id	title	txt	datetime	source	web	batch
2020052115563332	吉林舒兰：对所有上报的发热人员实行全程闭环管理	新京报快讯 据吉林省舒兰市互联网信息中心官方微博消息，今日舒兰市新型冠状病毒感染的肺炎疫情防控工作领导小组发布了《关于进一步规范发热人员管理的通告》，通告称，将对所有上报的发热人员实行全程闭环管理，由急救车辆“点对点”转送至定点医院发热门诊就诊，确保无遗漏、无死角。通告如下：一、广大城乡居民要做好自身健康监测，一旦出现发热（≥37.3℃）、咳嗽等症状，必须第一时间向村（居）委会报告。村（居）委会对信息进行核查确认后上报转运。二、各级各类医疗机构要加强预检分诊管理，所有进入本单位的人员都要开展测温登记扫码等工作。对体温异常的，要就地临时隔离，并及时上报转运。三、对临时检疫点、企事业单位等部位主动筛查出的发热患者，要立即上报转运。四、对市疫情防控指挥部梳理反馈的重点管控人员，由属地党委、政府和医疗机构落实专班跟踪随访，如出现发热等相关症状，立即转送定点医院发热门诊复诊。五、对所有上报的发热人员实行全程闭环管理，由急救车辆“点对点”转送至定点医院发热门诊就诊，确保无遗漏、无死角。编辑 杨利来源：吉林省舒兰市互联网信息中心官方微博原标题：关于进一步规范发热人员管理的通告	2020-05-20 21:18	吉林省舒兰市互联网信息中心官方微博原标题	bj	20200521155633
2020052115563333	习近平同缅甸总统温敏通电话	据央视新闻客户端消息，国家主席习近平5月20日晚同缅甸总统温敏通电话。编辑 林玮琪来源：央视新闻客户端原标题：习近平同缅甸总统温敏通电话	2020-05-20 20:47	央视新闻客户端原标题	bj	20200521155633
2020052115563334	武汉：全面禁止食用野生动物 严格野生动物保护管理	新京报快讯 据武汉市人民政府网站消息，5月20日，武汉市人民政府发布关于全面禁止食用野生动物严格野生动物保护管理的通知。全文如下：为贯彻落实《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》《湖北省人民代表大会常务委员会关于严厉打击非法野生动物交易、全面禁止食用野生动物、切实保障人民群众生命健康安全的决定》和《省人民政府办公厅关于全面禁止食用野生动物严格野生动物保护管理的通知》(鄂政办发〔2020〕12号)精神，做好我市全面禁止食用野生动物、严格野生动物保护管理工作,经研究，现将有关事项通知如下：一、全面禁止食用下列野生动物及其制品：(一)所有的陆生野生动物，包括《国家重点保护野生动物名录》《国家保护的有益的或者重要经济、科学研究价值的陆生野生动物名录》《湖北省重点保护陆生野生动物名录》载明的陆生野生动物，野外环境自然生长繁殖的陆生野生动物，以及人工繁育、人工饲养的陆生野生动物;(二)国家重点保护的珍贵、濒危水生野生动物;(三)法律法规规定禁止食用的其他野生动物。对列入《国家畜禽遗传资源目录》《人工繁育国家重点保护水生野生动物名录》《国家重点保护经济水生动植物资源名录》的动物，按照《中华人民共和国畜牧法》或者水生野生动物有关法律法规的规定进行管理。二、严格禁止捕猎野生动物。全市行政区域为野生动物禁猎区。除科学研究、种群调节、疫源疫病监测以及其他特殊情况需要并依法办理特许猎捕许可证或者狩猎证外，禁止猎捕受保护的陆生野生动物和国家重点保护的珍贵、濒危水生野生动物,禁止以食用为目的猎捕其他陆生野生动物。开展清山清网清套行动,严厉打击非法猎捕行为。切实加强野外野生动物及其栖息地管理，促进野外种群恢复和保护。三、严格人工繁育野生动物管理。禁止以食用为目的人工繁育陆生野生动物和国家重点保护的珍贵、濒危水生野生动物。因物种保护、科学研究及动物展示展演需要人工繁育野生动物的，应当按照有关规定报野生动物主管部门批准，不得破坏其野外种群资源，并确保具备必要的场所、设施、技术、卫生防疫条件。积极引导现有以食用为目的陆生野生动物养殖企业(户)转型调整。对受到影响的合法陆生野生动物养殖企业(户)，由各区(含开发区、风景区,下同)给予一定补偿后退出养殖。对人工繁育种类已列入本通知第一条所述畜禽、水生野生动物名录的养殖企业(户)，按照有关规定管理。四、全面禁止非法野生动物交易。网络交易平台、商品交易市场、农(集)贸市场、餐饮场所等交易、消费场所，以及运输、仓储、寄递等经营者和媒介，不得为禁止食用的野生动物及其制品和禁止使用的猎捕工具提供交易、消费、宣传的条件、场所或者服务。任何组织和个人不得生产、加工、经营使用禁止食用的野生动物及其制品制作的食品。任何组织和个人不得采取发布广告、制作招牌或者菜谱等方式，宣传、招揽、诱导食用禁止食用的野生动物及其制品或者从事非法野生动物交易。五、严格野生动物行政许可。停止受理以食用为目的的猎捕、繁育、出售、购买、进口陆生野生动物行政许可申请。对已经依法办理的以食用为目的的陆生野生动物人工繁育和经营利用许可证件或者文书，依法有序撤回并予以注销或者申明作废。对因科研、药用、展示等特殊情况需要对野生动物进行非食用性利用的，严格依法审批，加强检验检疫。六、加强野生动物监督检查。加大对交易市场、餐饮酒店、电商平台、食品加工等场所的野生动物违法行为执法检查力度。依法取缔或者查封、关闭违法场所，对违法企业、违法个人予以惩处，将违法信息记入社会诚信档案，实行联合惩戒，并向社会公布。七、严厉打击野生动物违法行为。全面落实《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》第一条、第二条的规定，对非法猎捕、交易、运输、食用野生动物等违法行为，依法予以严厉处罚。八、加强野生动物保护宣传教育。积极开展野生动物保护和公共卫生安全宣传教育，革除滥食野生动物陋习，倡导文明健康、绿色环保的生活方式，营造人与自然和谐相处的良好氛围。九、落实保护管理责任。各区、市直各有关部门和单位要加强对野生动物保护管理工作的领导，形成属地管理、部门协同、各负其责的责任体系。各区人民政府要落实属地责任，明确野生动物保护主管部门。园林和林业部门负责陆生野生动物猎捕、繁育利用监管，农业农村部门负责水生野生动物猎捕、繁育利用监管及实施合法饲养、捕获野生动物的检疫，市场监管部门负责野生动物加工、食用、交易和广告监管，交通运输、邮政管理部门负责野生动物运输、寄递监管，海关负责出入境野生动物及其制品的监管和检疫，公安机关负责查处猎捕、繁育、运输、加工、交易野生动物犯罪案件。其他有关部门和单位按照职责分工做好野生动物管理相关工作。十、本通知自公布之日起施行，有效期为5年。武汉市人民政府2020年5月13日编辑 林玮琪来源：武汉市人民政府网站	2020-05-20 20:45	武汉市人民政府网站	bj	20200521155633
2020052115563335	“新冠肺炎团结应对基金”在华募捐启动	据央视新闻客户端消息，5月20日，中国与世界卫生组织联合发起“‘新冠肺炎团结应对基金’中国行动”大型公益筹款项目，面向中国社会各界筹集资金。该基金旨在支持世卫组织新型冠状病毒“战略准备和应对方案”，协助世界各国尤其是欠发达国家和地区的疫情防控一线工作人员，获取防护物资及科学防疫信息，加快研发疫苗、诊断和治疗药物。目前，该项目也在多个网络公益平台上面向普通民众开启募捐。编辑 杨利来源：央视新闻客户端	2020-05-20 20:01	央视新闻客户端	bj	20200521155633
2020052115563336	青海海西州中级人民法院原院长谷守先被查	新京报快讯 据中央纪委国家监委网站消息，青海省海西州中级人民法院原党组书记、院长谷守先涉嫌严重违纪违法，目前正接受省纪委监委纪律审查和监察调查。谷守先简历谷守先，男，汉族，1964年4月出生，河北丰润县人，大学学历，1985年7月加入中国共产党，1985年8月参加工作。1985年8月至1993年5月 青海省高级人民法院刑事审判庭书记员;1993年5月至2000年5月 青海省高级人民法院刑事审判庭助理审判员、审判员;2000年5月至2002年5月 青海省高级人民法院审判监督庭审判员;2002年5月至2009年11月 青海省高级人民法院研究翻译室主任、审判员(其间：2004年7月任青海省高级人民法院审判委员会委员);2009年11月至2011年8月 青海省高级人民法院刑事审判庭庭长、审判委员会委员、审判员;2011年8月至2012年3月 青海省玉树州中级人民法院副院长、代院长;2012年3月至2015年11月 青海省玉树州中级人民法院院长(副厅级)、审判委员会委员、审判员;2015年11月至2016年2月 青海省海西州中级人民法院党组书记、代院长;2016年2月至2020年2月 青海省海西州中级人民法院党组书记、院长、审判委员会委员、审判员(其间：2017年2月晋升一级高级法官;2020年2月免去青海省海西州中级人民法院党组书记、院长职务);2020年3月至今 青海省海西州中级人民法院审判委员会委员、审判员(一级高级法官)。(青海省纪委监委)编辑 林玮琪来源：中央纪委国家监委网站原标题：青海省海西州中级人民法院原党组书记、院长谷守先接受审查调查	2020-05-20 20:01	中央纪委国家监委网站原标题	bj	20200521155633
2020052115563337	中央：推广五一假期防控经验 推动生产生活秩序全面恢复	新京报快讯 据中国政府网消息，5月20日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。中共中央政治局常委、中央应对新冠肺炎疫情工作领导小组副组长王沪宁出席。会议指出，要认真贯彻习近平总书记重要讲话精神，按照中央应对疫情工作领导小组部署，有针对性强化薄弱环节，适应疫情变化及时加强重点地区、重点领域防控，防止疫情反弹。加强疫情防控国际合作。总结推广“五一”期间疫情防控和复业复市的有效经验做法，完善经济社会秩序全面恢复中的常态化防控，促进消费和经济加快回升。会议指出，当前我国境内疫情得到有效控制，但局部地区出现聚集性疫情的风险依然存在，仍存在一定数量的无症状感染者，必须高度重视，不可掉以轻心。重点要加强对病例的流行病学调查，尽快查清传染源、切断传播途径，加快补齐社区防控、医院感染防范、核酸检测能力等方面短板。继续做好扩大核酸检测范围工作，及时发现无症状感染者。对无症状感染者除严格落实医学管理措施外，一旦出现症状要立即转归确诊病例，坚持实事求是、公开透明发布信息。对防控中发现的共性问题及时通报，各地要举一反三，盯住散发，严防聚集，完善防控工作，保证及时发现、快速处置、精准管控、有效救治的常态化防控机制有效运转，确保对突发疫情做到“四早”。各单位尤其是学校等人员密集场所，要继续落实好通风消毒、测温、保持合理社交距离等常态化防控措施和个人防护要求。在全社会倡导健康生活方式。会议听取了“五一”假期疫情防控工作效果评估情况汇报。“五一”假期是我国疫情防控进入常态化阶段后的第一个小长假，各类交通工具共发送旅客1.21亿人次，各类旅游景区累计接待国内游客1.15亿人次，餐饮和住宿消费较大恢复。经综合评估，假期疫情防控取得较好效果，全国每日新增确诊病例和疑似病例数、尚在医学观察的无症状感染者和本土密切接触者人数、发热门诊每日就诊人次等均低于假期前水平。各地、各有关方面行之有效的防控举措，为做好下一步长假或较大规模人员流动聚集情况下的疫情防控、扩大复业复市范围积累了经验。会议要求，要在此基础上完善常态化防控措施，推动生活服务业加快全面复业复市，满足人民群众正常需要，恢复正常生产生活秩序。会议指出，全国两会召开在即，要适应防疫形势，按照防疫规定做好防控工作，保障两会安全顺利举行。领导小组成员丁薛祥、孙春兰、黄坤明、蔡奇、王毅、肖捷、赵克志参加会议。编辑 杨利来源：中国政府网	2020-05-20 20:00	中国政府网	bj	20200521155633
2020052115563338	北京：售楼场所不得举办现场推介、抽奖摇号等聚集性活动	新京报快讯 据北京市住建委网站消息，北京市住房和城乡建设委发布《关于进一步做好常态化疫情防控期间房地产开发项目售楼场所管理的通知》。通知指出，要严格管控销售现场人员数量，分时分批引导顾客进入售楼场所。现场销售接待实行独立区域一对一服务，一个销售人员只接待一组客户（原则上不超过2人）；不得安排2组以上客户同时参观样板间；不得举办现场推介、抽奖摇号等聚集性活动。对需现场签约的，要采取预约制，严控现场人员密度，有序引导客户签订购房合同。通知全文如下：一、落实主体责任（一）房地产开发企业（以下简称开发企业）要进一步落实主体责任，按照市、区疫情防控工作部署，建立售楼场所疫情防控工作机构，制定职责明确、运转有效、预案完备的常态化疫情防控工作方案，确保售楼场所疫情防控不留死角。委托代理机构销售的，代理销售机构应当组建疫情防控工作组，制定常态化疫情防控工作方案，将售楼场所各项疫情防控措施落地、落细、落实。开发企业要强化对售楼场所的日常督促检查。（二）将售楼场所疫情防控纳入属地管理，开发企业要密切与属地住房城乡建设（房屋管理）部门、防疫机构和乡镇（街道）沟通配合，确保防疫物资到位、防疫措施到位、人员信息情况掌握到位。（三）要严格员工管理，实行“北京健康宝”绿码核验和体温监测机制，发现员工出现发热等异常健康状况，要按照疾控部门相关指引立即就医。同时，要加强对员工防疫知识宣传教育培训，在办公区醒目位置张贴卫生防疫宣传材料。二、加强现场管理（四）在售楼场所入口配备消毒液、测温仪、口罩等防疫物资，严格核验进入售楼场所顾客的“北京健康宝”绿码，并进行测温、消毒和人员实名登记，严禁发热、咳嗽等疑似症状人员进入售楼场所，如遇突发情况要及时向属地疫情防控机构、行业主管部门报告。（五）要规范售楼场所和样板间空调系统使用，优先采用开窗通风方式，确保场所内部空气流通；确需使用空调系统的，要保持全新风运行，并定期对过滤网、送（回）风口等部位进行消毒。要保证厢式电梯换气扇、地下车库通风系统等封闭空间主动通风设施运转正常。（六）要加大对接触较多的桌（台）面、门把手、水龙头、扶手、公示展板等公共物品和部位预防性消毒的频率。必要时，对地面、墙壁等进行预防性消毒。三、严控人员聚集（七）要严格管控销售现场人员数量，分时分批引导顾客进入售楼场所。现场销售接待实行独立区域一对一服务，一个销售人员只接待一组客户（原则上不超过2人）；不得安排2组以上客户同时参观样板间；不得举办现场推介、抽奖摇号等聚集性活动。对需现场签约的，要采取预约制，严控现场人员密度，有序引导客户签订购房合同。（八）要强化进入售楼场所顾客的引导和服务，对出现人员聚集情形要及时引导疏散，并提醒顾客遵守公共场所疫情防控要求，全程佩戴口罩，保持1米以上社交间距，尽量减少与他人近距离接触，做好个人清洁卫生。四、加大科技应用（九）鼓励开发企业充分利用电话、互联网、虚拟现实技术（VR）、直播售楼等非直接接触方式，开展线上楼盘展示、宣传等营销活动。（十）市住房城乡建设委将进一步优化网签备案服务，推进“互联网+网签”。鼓励有条件的开发企业，在符合有关法律法规和坚持公开、公平、公正原则的前提下，利用大数据、人脸识别、区块链等科技手段，推行线上选房及签约。五、强化监督检查（十一）各区住房城乡建设（房屋管理）部门要进一步提高政治站位，切实增强大局意识和底线思维，进一步强化与卫生健康、疾病预防控制等部门及属地乡镇（街道）的沟通协调，监督指导开发企业切实将售楼场所疫情常态化防控措施落实到位。（十二）市、区住房城乡建设（房屋管理）部门将进一步加大对全市售楼现场监督检查力度，对疫情防控措施落实不到位，存在重大疫情隐患及违法违规等行为，依法依规从严查处。编辑 杨利来源：北京市住建委网站	2020-05-20 19:47	北京市住建委网站	bj	20200521155633
2020052115563339	9条跨京冀公交线路恢复全线运营	据央视新闻客户端消息，记着了解到，北京市前期因疫情影响采取停驶措施的通勤香汐（安平香汐花园-郎家园）、811路（燕郊冶金一局-通州北苑路口东）、817路（大厂总站-郎家园）；采取区间运营的805路（廊坊-通州北苑路口西）4条线路自5月17日首班车起恢复全线运营。前期因疫情影响采取停驶措施的893路（天洋城总站-地铁潞城站）；采取区间措施的917快（欧美亚汽车城-北京西站南广场）2条线路自5月18日首班车起恢复全线运营。前期因疫情影响采取停驶措施的814路（上上城五期-大北窑南）、938快（香河总站-北京站东）、固安专线，自5月14日首班车起恢复全线运营。编辑 杨利来源：央视新闻客户端	2020-05-20 19:43	央视新闻客户端	bj	20200521155633
2020052115563340	提高免疫力 应该怎样吃	编辑 杨利来源：北京时间	2020-05-20 19:23	北京时间	bj	20200521155633
2020052115563341	轻松筹水滴筹员工在医院起冲突，双方声明：已达成和解	新京报快讯 20日，轻松筹、水滴筹发布联合声明，声明称双方员工在重庆一医院发生冲突，经查实，系双方员工在沟通中因误会产生的口角争执，并未发生斗殴和受伤，目前双方已达成和解。编辑 刘佳妮来源：轻松筹	2020-05-20 18:52	轻松筹	bj	20200521155633
2020052115563342	五部门：全国已有22省份全面推行免费婚检	新京报快讯 据国家卫健委网站消息，近日，国家卫生健康委、民政部、国务院妇儿工委、共青团中央、全国妇联等五部门联合印发《关于加强婚前保健工作的通知》，着力强化部门协作和制度完善，指导各地全面加强婚前保健和出生缺陷防治工作。婚前保健是母婴保健服务和生育全程服务的重要内容，也是保障母婴健康，预防出生缺陷，提高婚育质量和出生人口素质的重要措施。党中央、国务院高度重视婚前保健和出生缺陷防治工作。国家卫生健康委等相关部门认真贯彻落实党中央、国务院决策部署，结合自身职责通力合作、齐抓共管，协力推进婚前保健和出生缺陷防治工作。各地精心组织、扎实工作，通过推行免费婚检、强化宣传教育、规范优质服务、推广“一站式”便民举措、优化全程服务、拓展服务内容等措施，积极推进婚前保健和出生缺陷防治工作，服务供给和政策保障不断强化，服务能力和质量不断提高。经过共同努力，婚前保健和出生缺陷防治工作取得积极进展和成效。一是政府主导、部门协作工作机制进一步完善。多数省份已将婚检工作纳入当地经济社会发展总体规划及政府民办实事和民生工程，北京、河北、山西、内蒙古、吉林、上海、浙江、安徽、福建、江西、湖北、湖南、广西、四川、云南、陕西、青海等地以人民政府名义或以卫生健康、民政、妇儿工委、共青团、妇联等多部门联合印发文件，就加强婚前保健工作提出指导性意见。二是法律保障更加有力。《母婴保健法》和《人口与计划生育法》对医疗卫生机构依法提供婚前保健服务予以明确。近期发布的《基本医疗卫生与健康促进法》将婚前保健纳入基本医疗卫生服务的重要内容，推动婚前保健制度更加完善。三是免费婚检扎实推进。在地方财政支持下，已有22个省（区、市）通过政府购买服务、纳入公共卫生服务项目等多种途径，在全省范围全面推行免费婚检。四是服务体系日益健全。数据显示，截至2018年全国经批准开展婚检服务的机构数达3502家、服务人员达2.5万名；据对2699家县区级妇幼保健机构服务状况调查，提供婚前保健服务的机构占比达86.4%。五是参检人数和婚检率不断提升。2004-2018年全国共有10208万名新婚夫妇接受婚检服务，2018年婚检人数达1020万，全国婚检率从2004年的2.7%上升至2018年的61.1%。六是越来越多的检出患病人群接受医学干预指导。2004-2018年婚检累计筛查出疾病人数达873万，其中生殖系统疾病303万，指定传染病202万，与遗传有关疾病7万，平均疾病检出率约8.5%。七是个别遗传性疾病在部分高发地区得到控制。得益于婚前保健和地中海贫血防控工作的协同推进，广东、广西等地中海贫血高发省份胎儿水肿综合征（重型α地贫）发生率由2006年的21.7/万、44.7/万分别下降至2018年的1.4/万和2.4/万，降幅分别达94%和95%。编辑 杨利来源：国家卫健委网站	2020-05-20 18:00	国家卫健委网站	bj	20200521155633
2020052115563343	美制裁中国物流公司 外交部：敦促美方取消非法制裁	新京报快讯 据外交部网站消息，5月20日外交部发言人赵立坚主持例行记者会。记者：美国宣布对中国一家物流公司实施制裁，因其向伊朗马汉航空提供服务。你对此有何评论?中方是否将对美国的公司采取反制措施?赵立坚：中方一贯反对美方实施单边制裁和所谓“长臂管辖”。长期以来，国际社会各方在国际法框架内同伊朗开展互利友好合作，合理、合法，理应受到尊重和保护。中方敦促美方立即取消相关非法制裁，并将坚定致力于维护本国企业的合法权益。我想强调的是，在当前国际社会共同抗击新冠肺炎疫情的关键时刻，美国仍在大搞单边主义和所谓“极限施压”，同国际社会团结抗击疫情的努力背道而驰，严重违反人道主义精神。中方敦促美国立即改弦更张，纠正错误作法。编辑 林玮琪来源：外交部网站	2020-05-20 18:00	外交部网站	bj	20200521155633
2020052115563344	疫情期拒检打伤保安被判一年 北京宣判8起涉疫刑事案件	新京报快讯 据北京法院网官方微博消息，近日，北京法院宣判8起涉疫类刑事案件，8名被告人分别被判处拘役三个月至有期徒刑六年不等刑罚，并处五千元至十二万元不等罚金。这8起案件包括抗拒疫情防控的故意伤害案、寻衅滋事案、妨害公务案以及虚构销售口罩信息实施诈骗案等。在丰台法院审理的宋某某故意伤害案中，法院查明，2020年3月18日8时许，被告人宋某某在新冠肺炎疫情防控期间，在本市丰台区宋家庄小区一保安亭附近，因不配合体温检测与小区保安员吴某某发生纠纷，后宋某某将吴某某推倒在地，对吴某某拳打脚踢，致吴某某损伤程度为轻伤一级。丰台法院经审理认为，被告人宋某某故意伤害他人身体，致一人轻伤，其行为已构成故意伤害罪。鉴于宋某某具有自首、认罪认罚、赔偿被害人经济损失并取得谅解等情节，法院依法判处其有期徒刑一年。在密云法院审理的杨某寻衅滋事案中，法院查明，被告人杨某于2020年3月12日19时40分许，在北京市密云区穆家峪镇达岩村，酒后驾驶黑色桑塔纳轿车，无故将村西口“新冠”病毒防疫卡点的帐篷和锥桶撞坏，造成“新冠”病毒防疫工作无法正常进行。密云法院经审理认为，被告人杨某在疫情防控期间，酒后驾驶汽车无故冲撞、破坏本村用于疫情防控的设施，扰乱疫情防控工作和社会公共秩序，其行为已构成寻衅滋事罪。杨某系累犯，依法应从重处罚。鉴于杨某自愿认罪，法院依法判处其有期徒刑一年。在密云法院审理的胡某妨害公务案中，法院查明，被告人胡某于2020年2月16日15时许，在北京市密云区绿地花都小区北区北门防疫执勤点，与社区查验出入证件的新冠肺炎疫情防控工作人员发生争执；负责社区疫情防控工作的民警尹某某到场后，胡某仍不配合民警工作，将尹某某摁倒在地，并殴打其面部，致使尹某某左颞部及左颈部软组织损伤（经鉴定损伤程度属轻微伤）。密云法院经审理认为，被告人胡某的行为构成妨害公务罪。鉴于胡某到案后能够如实供述、认罪认罚，法院依法判处其有期徒刑八个月。在丰台法院审理的刘某某诈骗案中，法院查明，2020年2月，被告人刘某某在新冠肺炎疫情防控期间，通过微信朋友圈发布销售口罩的虚假信息，以帮助被害人购买KF94型口罩为由，在本市丰台区家中先后骗取被害人胡某某订购口罩钱款共计人民币27.04万元，骗取被害人王某订购口罩钱款共计人民币5.5万元。丰台法院经审理认为，被告人刘某某在新冠肺炎疫情防控期间，以非法占有为目的，明知没有口罩的供货能力，仍捏造拥有口罩货源、销售口罩的事实，骗取他人财物，数额巨大，其行为已构成诈骗罪，应依法严惩。法院依法判处其有期徒刑六年，罚金人民币十二万元。其他4起案件分别为：丰台法院审理的王某某通过微博平台发布销售口罩的虚假消息实施诈骗案，法院以诈骗罪依法判处其有期徒刑十个月，罚金人民币一万元。通州法院审理的李某某通过朋友圈发布销售口罩的虚假信息实施诈骗案，法院以诈骗罪依法判处其有期徒刑六个月，罚金人民币一万元。大兴法院审理的闫某某拒不配合防疫检查，殴打、辱骂防疫人员的妨害公务案，法院以妨害公务罪依法判处其有期徒刑六个月。大兴法院审理的方某危险驾驶案，法院以危险驾驶罪依法判处其拘役三个月，罚金人民币五千元。编辑 杨利来源：北京法院网官方微博	2020-05-20 17:49	北京法院网官方微博	bj	20200521155633
2020052115563345	舒兰市：有确诊病例和疑似病例的小区禁止任何人员出入	新京报快讯 据舒兰市人民政府网站消息，5月20日，舒兰市新型冠状病毒感染的肺炎疫情防控工作领导小组发布舒兰市进一步加强疫情防控实行最严格管控措施的通告。全文如下：根据省、吉林市工作要求和我市疫情防控工作需要，经市新冠肺炎疫情防控工作领导小组研究决定，自2020年5月18日12时起，在全市进一步加强疫情防控工作，实施最严格管控措施。现就有关事项通告如下：一、城区以居民小区为单位、乡村以自然屯为单位进一步强化封闭管理，设立疫情防控检测点，做好测温、扫码、登记工作，严控人员出入。二、有确诊病例和疑似病例的小区(舒馨园D区、和谐家园小区、建馨园小区两个管控区域、供销联社住宅楼、滨河小区1-2期、滨河小区3-4期、清华园小区、金榜世家小区、中央公馆小区)采取全封闭管控，原则上禁止任何人员出入，生活物资采用商超配送的方式(居民需要提前一天报送需要的物资)。机关事业单位职工凭本人工作证、企业职工凭加盖行业主管部门印章(开复工企业)的职工通行证根据工作需要出入本人所居住小区。三、普通封闭管理的小区(村屯)，每户家庭2天指派1名家庭成员外出采购生活物资，每次外出限时2小时，并在通行证上注明出入时间。不按此规定执行，超过时间的，取消出入小区资格。除疫情防控、生病就医、突发事件处置及提供必要公共服务等需要外，其他人员不得外出。四、全市封闭小区防控检测点须落实包保单位领导担任第一责任人，各社区干部、物业管理人员、志愿者等其他包保干部分工负责的包保责任体系，全面承担各检测点疫情防控责任。五、继续严格执行5月9日、5月10日通告中的其他防控措施。上述管控措施解除时间视疫情形势变化另行通知。特此通告。舒兰市新型冠状病毒感染的肺炎疫情防控工作领导小组2020年5月18日编辑 林玮琪来源：舒兰市人民政府网站	2020-05-20 17:18	舒兰市人民政府网站	bj	20200521155633
2020052115563346	三部门：实现每省至少有一个生物安全三级水平实验室	据央视新闻客户端消息，国家发展改革委、国家卫生健康委、国家中医药局近日印发《公共卫生防控救治能力建设方案》，方案提出将加强疾病预防控制体系现代化建设，实现全面改善疾控机构设施设备条件，实现每省至少有一个达到生物安全三级（P3）水平的实验室，每个地级市至少有一个达到生物安全二级（P2）水平的实验室，具备传染病病原体、健康危害因素和国家卫生标准实施所需的检验检测能力的建设目标。编辑 杨利来源：央视新闻客户端	2020-05-20 16:58	央视新闻客户端	bj	20200521155633
2020052115563347	吉林市2例病例与确诊病例无关联？官方：无疫情断链情况	据吉林日报消息，今日，有消息称，吉林省官方5月19日通报的病例3和作为其密切接触者的病例4，与此前的确诊病例不同：不是任何一个确诊病例的密切接触者，只是舒兰的普通返吉人员。就此，记者采访了相关部门获悉，19日通报的病例4与5月10日通报的确诊病例2有关联，并不存在疫情“断链”的情况。5月19日官方通报：病例3，男，1952年出生，系舒兰返吉人员。住址为吉林市高新区。通过社区主动筛查核酸检测阳性，5月18日经专家组会诊，诊断为确诊病例。病例4作为其密切接触者同日被确诊。据病例3和病例4自述，4月24日-5月9日到舒兰市二儿子家中居住（位于离舒兰市区4公里处的西沟里附近），此后并无外出。但通过大数据排查，其4月24日到达二儿子家后，4月25-5月9日间一直在舒兰市内活动，和其自述活动轨迹不符。通过调查，通报的病例4与5月10日通报的确诊病例2有关联。目前，正在通过多部门配合，进一步开展流行病学调查，并核实相关信息，查清感染来源。编辑 刘佳妮来源：吉林日报	2020-05-20 16:47	吉林日报	bj	20200521155633
2020052115563348	外交部：中方与140个国家参与“新冠疫情决议”	据央视新闻客户端消息，第73届世界卫生大会通过了欧盟提出的应对新冠疫情决议，中方作为共同提案国参加。中国外交部发言人赵立坚在今天(5月20日)的例行记者会上表示，第73届世界卫生大会于5月19日协商一致通过了新冠疫情决议，中方表示欢迎。决议明确认可和支持世卫组织发挥关键领导作用，呼吁会员国防止歧视、污名化作法，打击错误、虚假信息，在研发诊断工具、诊疗方法、药物及疫苗、病毒动物源头等领域加强合作，并适时对世卫组织应对疫情工作进行评估。这些均符合中方立场主张，也是国际社会绝大多数国家的共同愿望。因此，中国不仅参加了协商一致，而且同140多个国家一道，是这个决议草案的共同提案国。关于病毒溯源问题，决议基本参照5月1日《国际卫生条例》突发事件委员会建议措辞，将溯源研究范围严格限定在查找动物来源、中间宿主和传播途径，目的是为了国际社会未来更好应对疫情。这也是世卫组织和谭德塞总干事提出的建议。的确，有个别国家在磋商中要求将病毒溯源作为优先事项，但绝大多数国家认为当前重点是疫情防控，不赞成将病毒溯源作为优先事项，拒绝了有关措辞。这说明将溯源问题政治化根本没有市场。赵立坚表示，关于对世卫组织进行评估问题，决议提出评估由世卫组织总干事同会员国协商后进行，目的是审议世卫组织应对疫情的经验，并提出未来工作建议。世卫组织曾对甲型H1N1流感和埃博拉应对工作进行评估，这是世卫组织在每次应对重大疫情后的惯常作法。决议要求评估进程是逐步、公正、独立和全面的，这四个词十分重要，意味着评估不能被少数国家所垄断。中方希望世卫大会刚刚通过的这个决议能够得到全面和准确的贯彻。赵立坚表示，至于个别媒体造谣说中国“被迫”参加决议共同提案国，这完全是无稽之谈。事实是，中国同大多数国家一道，坚决打掉了个别国家将溯源和评估问题政治化的企图，确保了决议的客观公正。在这个情况下，我们主动参加了决议的共同提案国。我们奉劝个别国家，不要再编造谎言，为自己的失败寻找借口了。编辑 林玮琪来源：央视新闻客户端原标题：外交部：中方与140个国家参与“新冠疫情决议”	2020-05-20 16:39	央视新闻客户端原标题	bj	20200521155633
2020052115563349	俄罗斯新增确诊8764例 成第2个确诊过三十万国家	据人民日报海外网消息，根据俄罗斯新冠病毒防疫官网20日最新数据，俄罗斯过去24小时内新增8764例新冠肺炎确诊病例，累计确诊308705例；新增死亡病例135例，累计死亡病例2972例。俄罗斯目前已成为继美国后全球第二个累计确诊数超过30万的国家。另据俄罗斯卫星通讯社报道，俄总理发言人表示，此前感染新冠肺炎的俄罗斯总理米舒斯京已经出院，并开始履行总理职务。4月30日，米舒斯京告知俄罗斯总统普京自己确诊的消息，普京随后签署法令任命第一副总理别洛乌索夫为代总理。编辑 杨利来源：人民日报海外网	2020-05-20 15:55	人民日报海外网	bj	20200521155633
